"wl","Bright1","Bright2","Bright3","Bright4","Bright5","Bright6","Bright7","Bright8","Bright9","Bright10","Dark1","Dark2","Dark3","Dark4","Dark5","Dark6","Dark7","Dark8","Dark9","Dark10","Bright11","Dark11","Bright12","Dark12","Bright13","Dark13","Bright14","Bright15","Dark14","Bright16","Dark15","Bright17","Dark16","Bright18","Dark17","Bright19","Dark18","Bright20","Dark19","Bright21","Dark20","Bright22","Dark21","Bright23","Dark22","Bright24","Dark23","Bright25","Dark24","Bright26","Dark25","Bright27","Dark26","Bright28","Dark27","Bright29","Dark28","Bright30","Dark29","Bright31","Dark30","Bright32","Dark31","Bright33","Dark32","Bright34","Dark33","Bright35","Dark34","Bright36","Dark35","Bright37","Dark36","Bright38","Dark37","Bright39","Dark38","Bright40","Dark39","Bright41","Dark40","Bright42","Dark41","Bright43","Dark42","Bright44","Dark43","Bright45","Dark44","Bright46","Dark45","Bright47","Dark46","Bright48","Dark47","Bright49","Dark48","Bright50","Dark49","Bright51","Bright52","Bright53","Dark50","Bright54","Dark51","Bright55","Dark52","Bright56","Dark53","Bright57","Dark54","Bright58","Dark55","Bright59","Dark56","Bright60","Dark57","Bright61","Dark58","Bright62","Dark59","Bright63","Dark60","Bright64","Dark61","Bright65","Dark62","Bright66","Dark63","Bright67","Dark64","Bright68","Dark65","Bright69","Dark66","Bright70","Dark67","Bright71","Dark68","Bright72","Dark69","Bright73","Dark70","Bright74","Dark71","Bright75","Dark72","Bright76","Dark73","Bright77","Dark74","Bright78","Dark75","Bright79","Dark76","Bright80","Dark77","Bright81","Dark78","Bright82","Dark79","Bright83","Dark80","Bright84","Dark81","Bright85","Dark82","Bright86","Dark83","Bright87","Dark84","Bright88","Dark85","Bright89","Dark86","Bright90","Dark87","Bright91","Dark88","Bright92","Dark89","Bright93","Dark90","Bright94","Dark91","Bright95","Dark92","Bright96","Dark93","Bright97","Dark94","Bright98","Dark95","Bright99","Dark96","Bright100","Dark97","Bright101","Dark98","Bright102","Dark99","Bright103","Dark100","Bright104","Dark101","Bright105","Dark102","Bright106","Dark103","Bright107","Dark104","Bright108","Dark105","Bright109","Dark106","Bright110","Dark107","Bright111","Bright112","Bright113","Dark108","Bright114","Dark109","Bright115","Dark110","Bright116","Dark111","Bright117","Dark112","Bright118","Dark113","Bright119","Dark114","Bright120","Dark115","Bright121","Dark116","Bright122","Dark117","Bright123","Dark118","Bright124","Dark119","Bright125","Dark120","Real1","Real2","Real3","Real4","Real5","Real6","Real7","Real8","Real9","Real10","Real11","Real12","Real13","Real14","Real15","Real16","Real17","Real18","Real19","Real20"
300,4.51993536188327,0.541234564262335,0.587913544023845,1.31263971334329,1.03737690012411,4.17535263386692,0.433845134135669,33.8586653096329,0.76301136505655,1.35810237780275,4.04481878996193,1.34930393595743,0.136165431736125,8.68079122067363,5.38974626258175,0.394308912783953,1.37016979014098,0.0600815040270972,0.295226896917541,6.48309155416072,0.489008032959061,8.0629451737197,0.464596756751276,1.64543129474854,0.575446505795745,2.78557952039806,2.46909498674732,7.09121301830452,3.24041645612029,11.3062331830058,28.1509531226472,8.87276042308408,3.86020605890375,3.62211097899673,2.49024597751285,4.23603697744702,2.07238635034989,1.82923622731755,1.49567591784079,3.87473189600129,1.77941933172072,1.04124479128849,2.47489823283305,3.45227407949857,7.7683128879571,2.75272232862711,1.57811592868739,2.05657563721201,1.99825127194946,3.50144620390479,4.61634491156868,1.88861822213188,3.75600703287454,2.70694447727042,1.80982775128162,1.95299764476957,1.35284334317271,1.97382148494764,3.44844668765101,1.1870457036958,8.7611578655276,6.58252472467833,0.023938400873322,4.01897686059228,6.40059285275937,0.672741806588632,3.93971217748511,2.15355081298911,2.18053011209334,39.2330733982872,6.38307957161196,22.2971008559854,2.69370751766167,46.0020349103313,1.51196241026878,5.52576692383903,16.0886484777034,2.58575878151038,15.3852050367215,31.7041149785749,43.8222823523206,2.47364410304729,1.15968245585454,1.80871168229359,6.4227966175461,2.48769626748268,2.99889590685441,3.46241536737504,4.10828723932826,27.7176290343522,1.54781612361706,1.78368077202479,1.36768183906176,0.47498595452529,1.44028658534518,1.82301592435176,3.29790169025545,1.57824497208708,0.460297871028207,0.921052051987751,25.3643037940157,0.969298920075737,6.36895211782403,1.77813046971423,7.78125699231269,7.65150429302118,6.4003712930856,0.581884397003661,1.93724276364077,2.83848152445916,0.918522460218764,2.56867572853981,1.50083842497335,1.74561600780952,0.563033445666919,1.10016535968673,0.087000077268074,0.987519897881296,1.1657770211765,0.952619428590781,0.578905025691342,0.267808032896648,1.17104096287167,1.48126669150502,26.0293457790753,9.37080065849061,7.67551493784341,10.3620454791456,1.11985368587265,5.73786662704723,7.11746522569741,1.89152640059142,3.77128773501567,1.08579353347228,4.33707177056211,35.5418341944765,1.80243077738314,42.7261038241695,0.0897663530587036,0.518252590507348,0.300471111660125,0.378702815753645,0,2.53345625383241,0.426735014436172,0.520166859901413,6.63190582012603,0.150293722977251,13.4813269548705,0.533988504953501,1.83422907083857,2.04645728190411,10.5177286474789,0.551834517901726,1.72738634281307,6.48814137381184,3.17257125411935,1.55629095257614,3.6729509940766,4.50105024566614,1.16399689510996,6.85523750910231,1.62649932029704,3.46359624012567,4.94700411485634,2.82598571135224,0.861332289074637,0.889804626157449,1.13331449481167,2.45154506619041,3.51975220853985,1.686046676731,2.05060578430286,22.4909610737895,1.39940544223967,4.01198227737597,5.86734848473218,4.28321170164222,0.293994765665876,1.2580037341669,0.535767771697683,1.4427396192245,1.70093295717302,2.78792140269641,4.12558258900541,0.210184685584234,1.4636113329407,2.92015739040694,1.50905162670014,0.65754632564924,1.17058972504293,1.7815258635505,2.89695419444347,1.41262422244609,0.655550408129699,0.71878244269964,4.76727297440522,5.56393934775628,2.3674226499609,0.436410450223921,7.86342184833023,8.35905597712093,7.27923934040439,11.4558993938786,3.19970677770967,1.58977709875901,2.23436800264037,3.96667931482909,17.7788348049567,13.5881912283766,5.72883128217971,3.65899232438855,2.6030900783845,17.1099577247441,24.564193748628,4.43965411272288,5.29249006136821,1.27006850839431,3.6702914724292,37.370647363768,12.0803004043917,5.95752616742444,32.2731514829816,2.87206612646069,14.2025528364081,14.4274277181817,9.35422773249211,8.13847268090081,11.7905350624922,10.4435544919354,15.6315103547109,16.232640209313,26.4144130681434,10.4550609758289,9.54237007093139,6.78041699795102,25.3890460355093,0.710643854475533,19.5675444214554,16.0050970044282,11.9958707595764,17.4674751419949,20.1861331861501,15.5610734701338,5.70877349212234,7.25016869625887,4.22970413027852,23.0097303512657,27.9670458642286,12.9297712322739,3.37907032090706,7.40184589408243,6.69521096356782,9.87398278002648,12.0392539899814,20.4655524969585,9.10017969468776,12.7129010534794,11.9364245506317,19.0171281813042,19.0809842216705,13.7294407319726,13.6747430515607,12.4174494698825,22.3757140891801
301,4.65211889354584,0.528489497424885,0.707423481020212,1.22255485707311,0.968466535293206,4.14171068905574,0.415349912413075,33.6408827204035,0.923159152692732,1.26833908295908,4.12701775580163,1.29660116919919,0.128504870054251,8.5226091237386,5.33978033816017,0.49560137912873,1.33337367836315,0.0590513396257109,0.30678314014391,6.41994619103096,0.527691704697313,7.91322214783383,0.443641876720453,1.60666580961974,0.780058875894955,2.69117210308723,2.39622619669445,7.18915803877598,3.34805276012937,11.4498663144782,28.0812905745712,9.22868828444861,3.94329156094734,3.77070688427395,2.6586085395826,4.22317946243273,2.15475774110673,1.96523276021926,1.55194856464369,4.25006985819305,1.84880822793799,1.21447232732856,2.63718213254043,3.65755958642518,8.12319987040354,3.12671853938165,1.9210791589121,2.14935642058341,2.05150854520919,3.51410486201872,4.72280888751429,2.23464285580082,3.99830693197465,2.8865587625945,1.93776681073667,2.06047773891395,1.4304417934639,2.01394218664556,3.50400498726821,1.25983871324113,8.79203458832795,6.88438085925757,0.230596952563932,4.12354632499024,6.68356665934285,0.956704864387703,3.96608655462423,2.33991782055244,2.30363762096904,39.0062539768456,6.76025786954327,22.3129516352407,2.74837151185861,45.8160270498144,1.60330757428109,5.85966356511684,16.1113813601938,2.86350303175109,15.7560136298164,31.7291607519945,43.5915559550763,2.56364209116159,1.27640588128101,2.09635515162272,6.58979027443125,2.6550630380752,3.08174237428142,3.58107189820671,4.20919527459336,27.6465734168075,1.70395325245246,1.85895896035983,1.42664149100113,0.638407407378118,1.56738512540569,2.10279534423177,3.63730143566763,1.6306747222211,0.600613098058108,0.968436336766284,25.5578143836816,1.05201996301346,6.59779803397033,2.11338903826895,7.90337468857575,7.7049426825106,6.75291016030122,0.7172136678625,2.36069531558003,3.14675157503956,1.15125961203652,2.7429414779275,1.62760487358486,1.74762570982822,0.800824120251161,1.2172973615451,0.243205221725855,1.09416850695335,1.34566854756659,1.29369664481832,0.684187174808216,0.460645251763861,1.31432213055376,1.56917425700216,25.9740082882415,9.39933035052212,7.70080580760535,10.6707667360186,1.25954465402167,5.94695180129862,7.20000569958616,1.95570513506696,3.82306847816327,1.35707972332875,4.58527984922853,35.4120689705102,1.970036641321,42.1955546919914,0.404594892828636,0.55940643221529,0.397164123023957,0.346013773446644,0.399713808191133,2.37651051307307,0.430202526097933,0.5311291792571,6.5213599902287,0.16295306514483,13.3428115527277,0.475967029077679,1.72583522195496,1.92926176129615,10.4357192619891,0.672803076738078,1.78687714027489,6.58033886321237,3.27388295256967,1.60591672432948,3.79433127786139,4.69565399759787,1.29804176552589,6.97705227245859,1.78014183496909,3.53413247076547,5.26431587401198,2.95136509956778,0.962278563988793,1.01058125046096,1.19026153034505,2.51037531755892,3.69630979321671,1.78642030368179,2.24011510031436,22.377683648018,1.51013274341896,4.08216222567066,5.94082811200482,4.21164151727243,0.439553709063555,1.59476613514736,0.638613255706326,1.4741369902636,1.84078200209608,2.8744981086539,4.27922100659265,0.527277630784553,1.58238861889807,3.04035797905986,1.58172993813544,0.843867377463341,1.31217398129478,1.86807894189401,2.96781643041116,1.47473630083566,0.769459129120345,0.94330278624279,4.94133161596358,5.72580549222114,2.6391664706438,0.610529816936588,7.91711536529811,8.41484853572604,7.44129628442959,11.5356368941406,3.28896289035938,1.64029599793187,2.28905685162116,4.14059650057655,17.884327629954,13.6986846712734,5.83805786251256,3.90870615358699,2.73383721700229,17.0561764862743,24.7432903200073,4.62831834813938,5.37128562876597,1.4232481647183,3.84207478357677,37.3722779557937,12.1424115944667,5.95460545670829,32.2918237400182,2.91895324488198,14.2380507923465,14.5807607479264,9.52280235279364,8.34758108012896,11.8619662284632,10.4413929994909,15.5665280755048,16.1866403620913,26.35983092853,10.450631241743,9.61914103405599,6.79408940632458,25.2998610230987,1.24550560442369,19.6555356357129,16.0077690099776,12.0303924295255,17.5745662223817,20.3329957669098,15.5937713203719,5.78548141009912,7.21762373750971,4.27212209598725,22.9572977419013,27.91729039648,12.9850126071502,3.40849444340392,7.39694086393106,6.60936212017399,9.6964337992146,12.0662310217431,20.3312501239371,8.88814082586796,12.638022349703,11.8313007997253,18.7588642266667,18.8712954940093,13.5948168796692,13.4377711778319,12.2438466410202,22.222209243639
302,4.78624523222668,0.517594649122501,0.826499839260172,1.13599306169933,0.902191415007243,4.11014023285096,0.398802152439692,33.4272188308639,1.08314404474306,1.18195369241035,4.21004310611289,1.24525248867093,0.121624608290509,8.36703661178544,5.29150136836985,0.596009015537421,1.29743472334565,0.0590244920147292,0.31874201697452,6.35762361515248,0.566266191550605,7.76789210930939,0.423479772050739,1.56861273074593,0.982098816536212,2.59876380200386,2.32469072911733,7.28589446777056,3.45435275683514,11.5915659128351,28.0130498390325,9.57897602662905,4.02606284518332,3.91735528923312,2.82501293054232,4.21399680165028,2.23658767847878,2.09935672107073,1.60803259599111,4.619489566033,1.91753045279432,1.38499970797836,2.79674592276046,3.86092974733856,8.47279229342603,3.49579548450557,2.25872545594545,2.24147219148144,2.10426340763616,3.52763939254851,4.82756295242058,2.57545705158837,4.23611203857508,3.06338897147486,2.06421010614839,2.16659163688919,1.50731020116027,2.05499821820188,3.55895768253957,1.33223645764918,8.82237523476347,7.18075444907044,0.434417886733151,4.22698364753468,6.96330221679676,1.23565914916767,3.99407692364461,2.52347555129433,2.42579470040398,38.7819557636794,7.13131127869928,22.3283177107677,2.80323321155449,45.6311237477043,1.69389659374347,6.18710970496446,16.1334070105359,3.13686054464728,16.1191438502709,31.7513319851392,43.3630277131632,2.6533656093591,1.39140543130664,2.37993490026974,6.75478219852943,2.81987698096273,3.16409310254779,3.69923670546121,4.30870151778906,27.5755301784305,1.85763252450178,1.93327478120662,1.4844231657658,0.799950201827274,1.69266278091183,2.3775911397694,3.97143118032316,1.6822037627314,0.738983968649565,1.01606403746449,25.7480204319623,1.13361298226361,6.82198700750024,2.44242018036696,8.02376782503874,7.75732776040591,7.0990769223301,0.850719783635761,2.77721055634811,3.45192542051225,1.38068778666501,2.91409353283141,1.7524146654956,1.75159776819514,1.03469195911271,1.33209603362273,0.397266637549499,1.19959297758098,1.52305322806677,1.62968638559768,0.788176958583034,0.650932898586573,1.45611167193564,1.65618004057157,25.9180554658598,9.42771306028472,7.72577696555483,10.9739869953121,1.3972034475496,6.15341003050607,7.28182994994235,2.01945872843867,3.87464955457697,1.6245024379466,4.82864417264771,35.2831746224902,2.13528037832508,41.6729121780031,0.716712042424822,0.601584312929114,0.493844805921297,0.315604580535207,0.795814182306886,2.22503795575316,0.435240559640114,0.542827030149404,6.41413409574028,0.177289696237235,13.208169876081,0.421453827785129,1.62108282526895,1.81571010243073,10.3560566684632,0.7933276006353,1.84745695454238,6.67120251496692,3.37370477121519,1.65707229506501,3.91309939209115,4.88658980337633,1.43084373677381,7.09785181859231,1.93204790525678,3.60505579267025,5.57618990853294,3.07509525658793,1.06234429030172,1.13078932103494,1.2470929667378,2.56889349132717,3.86937281321057,1.88602101210179,2.42576911842217,22.2653921463264,1.61882851770125,4.15302040331084,6.01363177078575,4.14654161838431,0.584871259622448,1.92622647960404,0.740647794801387,1.50767646124312,1.97837178267511,2.9615827202563,4.43046407198268,0.839575783993098,1.70070499590426,3.16054199752411,1.65394696239339,1.02831019076831,1.45170839576087,1.95487130075715,3.03763236599417,1.53800479048988,0.882164672869783,1.16468858594873,5.11380702649987,5.8845886772243,2.9066605587285,0.78431453666285,7.9697247369262,8.47034979402629,7.59998871973279,11.6147446798284,3.37694999737657,1.69099842612093,2.34320168774633,4.31269977096272,17.9893146003317,13.8068736854462,5.94530891425511,4.15417785587158,2.86211156313533,17.0032441462934,24.9196836402897,4.81473828112295,5.44878393739714,1.5777728497398,4.01077706915867,37.3727017858193,12.2033529795198,5.95342131176599,32.309587746573,2.9652423125732,14.2736936912222,14.7316721824995,9.68845835107252,8.55383304823092,11.9313969344044,10.4406428167656,15.5035327691849,16.1415866192418,26.3063995637887,10.4467013501001,9.69482147778104,6.8078843903535,25.2121133334485,1.77700685562246,19.7425419796246,16.0107512960281,12.0641277743326,17.6799228397624,20.4777687472775,15.6263174804687,5.86109403462706,7.18756380460726,4.31448652679021,22.9067478235318,27.8690824852604,13.0399557045928,3.43868199913323,7.392689159551,6.5262708580664,9.52373385009124,12.0928051044038,20.2000948114192,8.68195178672196,12.5651142762487,11.7292987261686,18.5066090737563,18.6670178277192,13.4641039141091,13.2070356778598,12.0740765871311,22.0724698702335
303,4.92218224938077,0.508457639468039,0.945027651870246,1.0528819563447,0.83849185858764,4.08052016267609,0.384132615465347,33.2175437294351,1.24283520066582,1.0988770690572,4.29385994415322,1.1952052199234,0.115489899319039,8.21401474069636,5.24484559494472,0.695452580847406,1.26229280139456,0.0599816427665691,0.331048874637648,6.29605377301519,0.604650379954184,7.62684009825611,0.404055318977472,1.53122241534544,1.18146095256436,2.50829830452177,2.25444861451007,7.38137900553516,3.55927408951493,11.7312859888861,27.9461602482022,9.92352190784218,4.10845614860907,4.06203374730722,2.98942125791408,4.20832613296403,2.31782833184505,2.23159903842771,1.66391603712078,4.98298447336953,1.98556336096546,1.55280022825546,2.95357303302053,4.06233826425717,8.81706582363639,3.85992838689542,2.59101283980092,2.33288158163275,2.15648730665947,3.54199542251831,4.93057839140671,2.91102682605921,4.4692799007181,3.23742169733644,2.18910835831149,2.2713303157784,1.58344171581956,2.09691626341118,3.61327993970779,1.40418857417904,8.85211166253278,7.47152133767556,0.635380971576259,4.32924508543002,7.23977617178703,1.50952940259604,4.02361716462935,2.70417705333391,2.54696497870335,38.5601563220612,7.49618976498684,22.3431629203318,2.85824897787054,45.4473233479108,1.78370251580125,6.50796797070591,16.1546719492565,3.40577163048002,16.4744866651763,31.7705252620051,43.1366918879103,2.74277037379556,1.5046548057926,2.65942926182596,6.91775974437707,2.98213421901837,3.24589016460302,3.81683438773804,4.40676910536237,27.5044752802816,2.00881982695476,2.00660029322125,1.5410050638712,0.959603074378383,1.81608547030174,2.64730848843592,4.30018276278089,1.73280926204275,0.875380996158486,1.06390085722433,25.9348526007045,1.2140505160104,7.04140288781546,2.765088045355,8.14238647948975,7.80862094786435,7.43875752023171,0.982350781718048,3.18672826490318,3.75393052834152,1.6067746054751,3.08206693347319,1.87522397298504,1.75740736443346,1.26459301216111,1.44451447864139,0.549185199283319,1.30376741112105,1.6979201915217,1.96057642381629,0.890883006508945,0.838672464285432,1.59637755017949,1.74225507217888,25.8614617600047,9.45591446915141,7.75040737596586,11.2716567471212,1.53277573947031,6.35721246851634,7.36290497376548,2.0827537381785,3.9259534237424,1.88801722669149,5.06710227613716,35.1551051345378,2.29814470765882,41.158094319314,1.02606524609747,0.644690245740403,0.590446414954192,0.28740340163952,1.1883083311678,2.07893778479969,0.44177075161324,0.555156707085468,6.31009585212494,0.193266977113186,13.0772814641683,0.370410441744646,1.51989629851175,1.70576014481942,10.2786734108588,0.913298534621845,1.90903583208628,6.76069859762863,3.47202152632264,1.70967147967003,4.02919629835777,5.07378637814032,1.56237996830717,7.21762820423516,2.08220370706584,3.67631019757318,5.88251285046532,3.19713361071959,1.16151279115421,1.25041551390313,1.30376976499168,2.62707283400238,4.03886672009162,1.98484346287705,2.6075051998644,22.1540848209256,1.72542589598033,4.22453052418498,6.08571731454145,4.08770090388682,0.729898872474711,2.25233106393992,0.841840806877804,1.54323721634728,2.1136521931187,3.0490953994033,4.57926345994985,1.14698931126753,1.81850062313689,3.28061317893373,1.72565239615835,1.21087134690212,1.58916634932003,2.04182487538478,3.10636857346471,1.60234138445869,0.993622089346525,1.38292861402786,5.28459240130827,6.04022119553052,3.16983121430519,0.957674028616043,8.02123713346343,8.52550435552102,7.75524977921354,11.6931698396367,3.46363355275581,1.74183068799505,2.39677767906277,4.48293921972363,18.0936821456115,13.9127019593443,6.05056424443605,4.39533845176407,2.98786963597943,16.9511391803613,25.0933097835412,4.99888299279792,5.52495477305679,1.73353726525675,4.17634215163174,37.3719032832326,12.2630999678265,5.95388852928041,32.3264041725622,3.01088563413698,14.3093739846159,14.8801242004161,9.85113310642005,8.75719247674146,11.9987742747673,10.4412104907503,15.4424384846994,16.0974116909916,26.2540669642183,10.443219915723,9.76939007486556,6.82176615451717,25.1257444361719,2.30515937029887,19.8285094710952,16.0139984113501,12.0970518787775,17.7835105646399,20.6204167882272,15.6586535202518,5.93557343194939,7.15989154564293,4.35673831237046,22.8579309271652,27.8222460275314,13.0944410058025,3.46952554686245,7.38899989671483,6.44585943748817,9.35580536808394,12.1188768084149,20.0719733588725,8.48152539107713,12.4940986129443,11.6303449508801,18.2602796304885,18.4680325506831,13.3372002291657,12.9824258409217,11.9080879870204,21.9264012652552
304,5.05979781646309,0.500986088574355,1.06289195197695,0.97314917013195,0.777308185355816,4.0527293759546,0.37127206273987,33.0117275045386,1.40210177991929,1.01904007580025,4.3784333731801,1.14640668850735,0.110065996013984,8.06348456635357,5.19974925961869,0.793852833896063,1.22788778881596,0.0619034734536478,0.343649060361575,6.23516661110902,0.642763156343298,7.48995115478374,0.385313393735989,1.49444522063658,1.37803990882425,2.41971929801479,2.18545988336679,7.47556835231666,3.66277440144606,11.8689805534407,27.8805511342515,10.2622241863048,4.19040770822197,4.20471981192923,3.15179562921995,4.20600459423836,2.39843187058456,2.36195064084597,1.71958691327037,5.34054803405098,2.05288430712711,1.71784718317741,3.10764689284803,4.26173883919945,9.15599612764642,4.21909246944778,2.917899330492,2.42354322276399,2.20815168970824,3.55711857895227,5.03182648959184,3.24131819577801,4.69766806644601,3.40864353360419,2.31241228802066,2.37468475266468,1.65882948699949,2.13962300606805,3.66694692501556,1.47564470008982,8.88117572933452,7.75655736863155,0.833465975288533,4.43028689588066,7.51296517097959,1.77824036634035,4.05464115766156,2.88197537479035,2.66711208417236,38.3408332152635,7.85484329431278,22.3574511016987,2.913375171928,45.2646241943431,1.87269838759975,6.82210098966521,16.1751226968825,3.67017659953038,16.8219330416237,31.7866371665883,42.912542740647,2.83181210062673,1.61612770460009,2.93481656988267,7.0787102665106,3.14183087511523,3.32707563339659,3.93378954363674,4.5033611737603,27.4333846834214,2.15748104700119,2.07890755505981,1.59636538583279,1.11735476153707,1.93761911201357,2.91185256770256,4.62344802159969,1.78246838857992,1.00977469394078,1.11191249918778,26.1182415517549,1.29330510243804,7.2559295243177,3.08125678257982,8.2591807297169,7.85878366604315,7.77183789506552,1.11205469950396,3.58918822020343,4.05269436599168,1.82948768983766,3.24679672007444,1.99598896833269,1.76492968006637,1.4904833293059,1.55450579932282,0.69896178147163,1.40666590893041,1.87025856677603,2.28635453236157,0.992313948079095,1.02386543978109,1.73508772844754,1.82737038178975,25.8042016187506,9.4839002584952,7.77467600311241,11.5637264815411,1.66620720279769,6.55833026917619,7.44319776805505,2.14555672175836,3.97690254514517,2.14757963892906,5.30059169501437,35.0278144907739,2.45861234858563,40.6510191530334,1.33260194809678,0.688628243740742,0.686902204724692,0.261338401379768,1.57720346359443,1.93810920313967,0.449714738567832,0.568014504572439,6.20911297484685,0.210848268631404,12.9500258562277,0.322798411625024,1.42220005941459,1.5993697279738,10.2035020331332,1.03260632372616,1.97152381937734,6.8487933797506,3.56881803415878,1.76362809303184,4.14256295825314,5.25717243702866,1.69262761957944,7.33637348611887,2.23059541630198,3.74783967720748,6.18317133185523,3.31743759026966,1.25976738968707,1.36944650508925,1.36025288610843,2.68488659209177,4.20471696543004,2.08288231689366,2.78526070587916,22.0437599240263,1.82985800915002,4.29666630218158,6.15704259673841,4.03490827268893,0.874588002752495,2.57302618455801,0.942161709830519,1.5806984397603,2.24657312763548,3.13695630799459,4.7255708452685,1.44942837866551,1.93571565977363,3.40047525642276,1.79679593611468,1.39154742720273,1.72452122285112,2.12886160102176,3.17399162509499,1.66765777579202,1.10378642851908,1.59801164269058,5.45358093568297,6.19263533990454,3.42860473746409,1.13051771200951,8.07163972515871,8.58025682370953,7.9070125957714,11.77085946226,3.5489790104917,1.79273908822308,2.44975999361736,4.65126494059531,18.197316695315,14.0161131814173,6.15380366008408,4.63211896178621,3.11106795473037,16.899840064038,25.264104823828,5.1807215642886,5.59976792153996,1.89043611306709,4.33871385345283,37.3698668774215,12.3216279676624,5.95592190593441,32.3422336879021,3.05583551417592,14.3449841241083,15.0260789801913,10.0107639979275,8.95762325719533,12.0640453440038,10.4430025684355,15.3831592709963,16.0540482875676,26.2027811201176,10.440135553434,9.84282549806858,6.83569890329493,25.0406958008824,2.82997491067995,19.9133841280292,16.0174649047138,12.1291398276401,17.8852949675173,20.7609045507327,15.6907210095489,6.00888166830933,7.13450960870813,4.39881834241104,22.8106973838099,27.7766049202548,13.1483089919803,3.50091764535905,7.3857821911951,6.36805011868242,9.19257078862024,12.1443467042279,19.9467725657647,8.28677445276085,12.4248971396177,11.5343660947782,18.0197928047789,18.2742209907838,13.2140042187123,12.7638309562952,11.7458295194934,21.7839087249955
