"wl","001_ll_c_claro","001_ll_q_claro","002_ll_c_claro","002_ll_q_claro","003_ll_c_claro","003_ll_q_claro","004_ll_c_claro","004_ll_q_claro","005_ll_c_claro","005_ll_q_claro","006_ll_c_claro","006_ll_q_claro","007_ll_c_claro","007_ll_q_claro","008_ll_c_claro","008_ll_q_claro","009_ll_c_claro","009_ll_q_claro","010_ll_c_claro","010_ll_q_claro","011_ll_br_c_brac_escuro","011_ll_br_q_brac_escuro","011_ll_c_claro","011_ll_q_claro","012_ll_br_c_brac_escuro","012_ll_br_q_brac_escuro","012_ll_c_claro","012_ll_q_claro","013_ll_br_c_brac_escuro","013_ll_br_q_brac_escuro","013_ll_c_claro","013_ll_q_claro","014_ll_br_c_brac_escuro","014_ll_br_q_brac_escuro","014_ll_c_claro","014_ll_q_claro","015_ll_br_c_brac_escuro","015_ll_br_q_brac_escuro","015_ll_c_claro","015_ll_q_claro","016_ll_br_c_brac_escuro","016_ll_br_q_brac_escuro","016_ll_c_claro","016_ll_q_claro","017_ll_br_c_lep_escuro","017_ll_br_q_lep_escuro","017_ll_c_claro","017_ll_q_claro","018_ll_br_c_lep_escuro","018_ll_br_q_lep_escuro","018_ll_c_claro","018_ll_q_claro","019_ll_br_c_brac_escuro","019_ll_br_q_brac_escuro","019_ll_c_claro","019_ll_q_claro","020_ll_br_c_brac_escuro","020_ll_br_q_brac_escuro","020_ll_c_claro","020_ll_q_claro","022_ll_br_c_lep_escuro","022_ll_br_q_lep_escuro","024_ll_br_c_brac_escuro","024_ll_br_q_brac_escuro","026_ll_br_c_lep_escuro","026_ll_br_q_lep_escuro","029_ll_br_c_lep_escuro","029_ll_br_q_lep_escuro","031_ll_br_c_brac_escuro","031_ll_br_q_brac_escuro","033_ll_br_c_brac_escuro","033_ll_br_q_brac_escuro","035_ll_br_c_brac_escuro","035_ll_br_q_brac_escuro","037_ll_br_c_brac_escuro","037_ll_br_q_brac_escuro","039_ll_br_c_brac_escuro","039_ll_br_q_brac_escuro","041_ll_br_c_brac_escuro","041_ll_br_q_brac_escuro","043_ll_br_c_brac_escuro","043_ll_br_q_brac_escuro","045_ll_br_c_brac_escuro","045_ll_br_q_brac_escuro","047_ll_br_c_brac_escuro","047_ll_br_q_brac_escuro","049_ll_br_c_lep_escuro","049_ll_br_q_lep_escuro","051_ll_br_c_lep_escuro","051_ll_br_q_lep_escuro","053_ll_br_c_brac_escuro","053_ll_br_q_brac_escuro","055_ll_br_c_brac_escuro","055_ll_br_q_brac_escuro","057_ll_br_c_brac_escuro","057_ll_br_q_brac_escuro","059_ll_br_c_brac_escuro","059_ll_br_q_brac_escuro","061_ll_br_c_brac_escuro","061_ll_br_q_brac_escuro","063_ll_br_c_brac_escuro","063_ll_br_q_brac_escuro","065_ll_br_c_brac_escuro","065_ll_br_q_brac_escuro","067_ll_br_c_brac_escuro","067_ll_br_q_brac_escuro","069_ll_br_c_brac_escuro","069_ll_br_q_brac_escuro","071_ll_br_c_brac_escuro","071_ll_br_q_brac_escuro","073_ll_br_c_brac_escuro","073_ll_br_q_brac_escuro","075_ll_br_c_brac_escuro","075_ll_br_q_brac_escuro","077_ll_br_c_brac_escuro","077_ll_br_q_brac_escuro","079_ll_br_c_brac_escuro","079_ll_br_q_brac_escuro","081_ll_br_c_brac_escuro","081_ll_br_q_brac_escuro","083_ll_br_c_brac_escuro","083_ll_br_q_brac_escuro","085_ll_br_c_brac_escuro","085_ll_br_q_brac_escuro","087_ll_br_c_brac_escuro","087_ll_br_q_brac_escuro","089_ll_br_c_brac_escuro","089_ll_br_q_brac_escuro","091_ll_br_c_brac_escuro","091_ll_br_q_brac_escuro","093_ll_br_c_lep_escuro","093_ll_br_q_lep_escuro","095_ll_br_c_brac_escuro","095_ll_br_q_brac_escuro","097_ll_br_c_brac_escuro","097_ll_br_q_brac_escuro","099_ll_br_c_brac_escuro","099_ll_br_q_brac_escuro","103_ll_br_c_brac_escuro","103_ll_br_q_brac_escuro","105_ll_br_c_brac_escuro","105_ll_br_q_brac_escuro","107_ll_br_c_brac_escuro","107_ll_br_q_brac_escuro","109_ll_br_c_brac_escuro","109_ll_br_q_brac_escuro","111_ll_br_c_brac_escuro","111_ll_br_q_brac_escuro","113_ll_br_c_brac_escuro","113_ll_br_q_brac_escuro","115_ll_br_c_brac_escuro","115_ll_br_q_brac_escuro","117_ll_br_c_brac_escuro","117_ll_br_q_brac_escuro","119_ll_br_c_brac_escuro","119_ll_br_q_brac_escuro","121_ll_br_c_lep_escuro","121_ll_br_q_lep_escuro","123_ll_br_c_brac_escuro","123_ll_br_q_brac_escuro","125_ll_br_c_brac_escuro","125_ll_br_q_brac_escuro","127_ll_br_c_brac_escuro","127_ll_br_q_brac_escuro","129_ll_br_c_brac_escuro","129_ll_br_q_brac_escuro","131_ll_br_c_lep_escuro","131_ll_br_q_lep_escuro","133_ll_br_c_brac_escuro","133_ll_br_q_brac_escuro","135_ll_br_c_brac_escuro","135_ll_br_q_brac_escuro","137_ll_br_c_brac_escuro","137_ll_br_q_brac_escuro","139_ll_br_c_brac_escuro","139_ll_br_q_brac_escuro","141_ll_br_c_lep_escuro","141_ll_br_q_lep_escuro","143_ll_br_c_brac_escuro","143_ll_br_q_brac_escuro","145_ll_br_c_lep_escuro","145_ll_br_q_lep_escuro","147_ll_br_c_lep_escuro","147_ll_br_q_lep_escuro","149_ll_br_c_lep_escuro","149_ll_br_q_lep_escuro","151_ll_br_c_brac_escuro","151_ll_br_q_brac_escuro","153_ll_br_c_brac_escuro","153_ll_br_q_brac_escuro","155_ll_br_c_brac_escuro","155_ll_br_q_brac_escuro","157_ll_br_c_brac_escuro","157_ll_br_q_brac_escuro","159_ll_br_c_brac_escuro","159_ll_br_q_brac_escuro","161_ll_br_c_lep_escuro","161_ll_br_q_lep_escuro","163_ll_br_c_brac_escuro","163_ll_br_q_brac_escuro","165_ll_br_c_brac_escuro","165_ll_br_q_brac_escuro","167_ll_br_c_lep_escuro","167_ll_br_q_lep_escuro","169_ll_br_c_brac_escuro","169_ll_br_q_brac_escuro","171_ll_br_c_brac_escuro","171_ll_br_q_brac_escuro","173_ll_br_c_brac_escuro","173_ll_br_q_brac_escuro","175_ll_br_c_brac_escuro","175_ll_br_q_brac_escuro","177_ll_br_c_brac_escuro","177_ll_br_q_brac_escuro","179_ll_br_c_brac_escuro","179_ll_br_q_brac_escuro","181_ll_br_c_brac_escuro","181_ll_br_q_brac_escuro","183_ll_br_c_brac_escuro","183_ll_br_q_brac_escuro","185_ll_br_c_brac_escuro","185_ll_br_q_brac_escuro","187_ll_br_c_lep_escuro","187_ll_br_q_lep_escuro","189_ll_br_c_brac_escuro","189_ll_br_q_brac_escuro","191_ll_br_c_brac_escuro","191_ll_br_q_brac_escuro","193_ll_br_c_lep_escuro","193_ll_br_q_lep_escuro","195_ll_br_c_brac_escuro","195_ll_br_q_brac_escuro","197_ll_br_c_brac_escuro","197_ll_br_q_brac_escuro","199_ll_br_c_lep_escuro","199_ll_br_q_lep_escuro","201_ll_br_c_brac_escuro","201_ll_br_q_brac_escuro","203_ll_br_c_brac_escuro","203_ll_br_q_brac_escuro","205_ll_br_c_brac_escuro","205_ll_br_q_brac_escuro","207_ll_br_c_brac_escuro","207_ll_br_q_brac_escuro","209_ll_br_c_brac_escuro","209_ll_br_q_brac_escuro","211_ll_br_c_brac_escuro","211_ll_br_q_brac_escuro","213_ll_br_c_brac_escuro","213_ll_br_q_brac_escuro","215_ll_br_c_brac_escuro","215_ll_br_q_brac_escuro","217_ll_br_c_lep_escuro","217_ll_br_q_lep_escuro","219_ll_br_q_brac_escuro","221_ll_br_c_brac_escuro","221_ll_br_q_brac_escuro","223_ll_br_c_brac_escuro","223_ll_br_q_brac_escuro","225_ll_br_c_brac_escuro","225_ll_br_q_brac_escuro","227_ll_br_c_lep_escuro","227_ll_br_q_lep_escuro","229_ll_br_c_brac_escuro","229_ll_br_q_brac_escuro","231_ll_br_c_brac_escuro","231_ll_br_q_brac_escuro","233_ll_br_c_brac_escuro","233_ll_br_q_brac_escuro","235_ll_br_c_brac_escuro","235_ll_br_q_brac_escuro","237_ll_br_c_brac_escuro","237_ll_br_q_brac_escuro","239_ll_br_c_brac_escuro","239_ll_br_q_brac_escuro","241_ll_br_c_brac_escuro","241_ll_br_q_brac_escuro","243_ll_br_c_brac_escuro","243_ll_br_q_brac_escuro","245_ll_br_c_brac_escuro","245_ll_br_q_brac_escuro","substrato_barradorio"
300,6.85402124231689,32.2358222803305,3.91323439471656,29.2968153597585,22.1242702701439,28.5094406604496,26.8670914909236,28.2097640341194,11.979425239082,23.876756870022,2.7594500276546,20.0633814921419,6.89063461747026,23.7626445924639,6.33420695923694,38.7378413193031,9.58578214266522,31.2820384341399,11.6186961849768,31.8776157472786,4.03148402121449,21.0181488920688,19.9387248672629,29.1161882552349,1.04033018239405,26.4788900301522,8.86221063035777,24.381537158885,0,32.3879661936189,12.3692620582317,15.0567574095932,8.24338417266928,28.8114624273606,11.6542396295303,13.0601234712807,5.07523257459866,25.585943884978,18.7102865031557,26.7620071642545,0,26.2201262444501,18.5465310042508,20.1715915756749,1.00864222556783,11.940447706188,13.2455418513025,23.6955660454981,0,17.7116439848697,13.288594638554,24.2605018770333,0,4.9686727543448,12.4006574464751,24.9708981862682,6.09104443382813,14.5116080815353,22.0411067705129,32.7822357616561,7.3201391286635,20.3515177853392,1.34891956735763,22.3566454582599,2.39356851990983,17.8510163904156,3.07049185218925,42.9202335792592,27.9079527759874,21.7406212084444,3.55549077220767,20.1679563638862,2.44992294263128,41.1607524729713,1.93154909081966,38.4167232520613,1.5135816723828,39.714944372952,1.73208895554988,10.5374041731635,2.55879644621523,30.6521921115223,8.07293438590893,29.618958099314,1.61338671069314,33.6996671606914,1.88498645286258,57.0262962959337,4.54892526021879,22.1544569163907,3.00697240616656,39.3985716800661,1.70998888127968,39.9087842495494,1.39031101247112,28.3466952189927,3.364530863551,29.6101090021334,8.51785074330214,5.47813489820037,0.141612749763056,10.1377982863464,6.57559949626029,31.1390725910033,3.58181081988624,13.075272169866,2.08045110644443,21.9571783819888,6.2865566491139,36.7141531739818,2.52607594998096,28.6863433357879,1.48358691448493,22.2121199895096,15.9397904034206,10.4751275369243,15.002273994412,35.7501803334217,43.8748988371043,2.87915133094897,1.14721201716646,20.2681755464087,6.55210696668422,25.4256824171341,2.74695028228209,16.5430934937346,4.02984861089401,39.8033318584868,1.51052661721374,32.9355850500305,1.31105976049233,20.8783777805541,1.33591580791008,27.3599910920492,2.70972249065971,28.8609756926622,0.431689377069594,25.0642898197477,5.82095905297779,28.9333630348588,7.55922232355167,18.3419982778058,5.93991869263,13.3642890740192,1.82999417696675,28.2249238919726,0.920660819162641,40.9543073744732,1.33823881997419,19.8788502949754,0.496984446846616,21.538071800923,0.276572099529725,4.88297169133393,1.22731972759643,73.8169877700385,0.75248959359107,26.2200424863241,1.14283491587959,14.1006225747,25.9320500243488,21.3630389082065,7.61436883727469,8.75244844571487,0.966668603452482,32.5716229416113,7.02977596074068,6.07888339924744,3.36179083952408,20.0293577778051,4.13122560327931,47.0079915053185,1.82879650850024,36.6856600338783,0,1.60458395711083,0,3.52303923888615,0,18.7750774983383,0,33.5292243839067,5.6931745848462,27.0903711273109,12.677028719737,37.6737012736173,0.853272870475646,21.33129610627,10.1006407353536,0,1.29448096653743,6.72555431521948,3.22338835985294,25.8170392515509,3.41963033623878,17.882872211026,1.16673475410264,39.8510846405562,1.72563960873172,20.8748317546862,4.42993195847697,37.563264629462,0.900780093342535,19.229146721048,0.997282506767931,16.7602485783544,3.10375711138858,19.9775328059178,1.80795112692402,44.3200886512027,1.04670450176461,8.16297186666112,5.7284571440587,36.2069757998237,0.143104058591455,9.66669699277647,0.464435362181794,20.8892520956997,1.58116144660737,29.3634134092738,3.97325255989368,29.5853852250429,1.28451868159171,47.6319897356245,1.27563612203407,28.1682116440858,1.15915793739685,28.7035284754564,2.79192268844307,30.1120983861554,0.46898609866137,32.0116617823686,4.24568682554902,7.80964306745985,2.04607456366437,32.4378996269026,7.84337612175422,42.6187317802226,6.99773359588806,51.5293919793167,3.07909582151283,26.2802721435434,2.14538212081556,28.5458684617572,17.2549309163804,5.38933847571024,5.77708621274745,16.6611873293553,2.48763007890074,33.0583891483109,24.3668912543185,22.0172392930229,5.21093340635699,19.6506861218911,56.1649594933823,12.0623800785063,30.034889785412,32.1755948569571,32.2959561913952,13.5883466019729,23.0968810843491,9.19140151061534,35.3016342493162,11.585657651214,18.5263591860996,15.1752700027101,19.982284409384,26.1699772001971,18.6956716702895,9.51080503174849,29.3900767143497,25.1375136105943,20.1927302391864,19.3817516278727,33.454762582204,11.9295151146386,31.4015255846979,20.2785136796396,16.3535659093685,5.56694483118517,55.3752983074043,5.20523529948811
301,6.86140156376351,32.8654932406589,3.98993638282063,29.7722307394794,22.1699756818494,29.2048280877897,26.9404791751401,28.908388185316,12.1400778015041,24.4747978074587,2.85690389004095,20.759791502104,6.9419253182425,24.375518930041,6.28618235934344,39.1166039545044,9.43628624117104,31.8807920626439,11.6885907278673,32.4321341175556,4.11036871261012,22.0300062724515,19.8597940879815,29.5586049988988,1.02129064052255,27.8392095107206,8.67036029902574,24.7670435953168,0.00559042571014157,33.3138458974537,12.3298481520075,15.4321963466712,8.13512481803093,30.1706406586784,11.5768478702055,13.6044901094182,5.05816769515489,27.4856947697101,18.4819837641338,27.372011466642,0.142758082989529,27.0599365985588,18.3923301484568,20.6763864541155,1.01152124463136,12.876596237519,13.1617343664814,23.9147721488168,0.00414179018749194,19.1344641770143,13.0884000895721,24.5555896633747,0.0430672229945658,6.15598367770258,12.2227514086872,25.488136290891,6.07032827538546,16.4101031665172,21.9197978950795,33.065071898645,7.25328031092937,21.7337309096831,1.34270282516969,23.3859938035629,2.34329161396454,18.7982492133873,3.19502952295465,44.1003262585261,27.860866652886,22.9973468104172,3.67032481472505,20.9650216021375,2.61853145135233,42.1805273104197,2.02627607508841,40.1985727660854,1.56578237284133,41.5359800113705,1.80463937771348,12.0612803871214,2.70771114846847,31.3740106884216,8.38388761170287,30.8191795798077,1.94593641510441,34.5277924802126,1.94934362723866,58.3551690934336,4.66039222905826,23.4866797742569,3.32944051841086,40.3603490406403,1.8445845348942,40.7213190912827,1.46192819365097,29.8854214857255,3.42785949067898,31.0542312729156,8.57198792996378,6.3033723469853,0.328996540805096,11.6504602046455,6.83228023658946,32.086096629394,3.64643007738785,14.1474358874732,2.21163301527302,23.5627169722974,6.66971444320239,37.607940146395,2.59697740036702,29.7057544816656,1.57503289098747,22.9711930278911,15.9751390758283,11.9046605108581,15.4092507255203,36.5398511914256,43.6363221893094,3.6115954289706,1.26205101399544,21.6121052142321,6.70021676696004,26.0306521883135,2.85551959592802,17.351430146014,4.13624767514668,41.4033849274935,1.66695183482261,34.0078899153457,1.3746130285832,21.7658465370337,1.47225270591538,28.7488107454465,3.11235842059576,29.1041650695779,0.571776767929668,26.1535422896526,6.10688515444498,29.6429800324158,7.70394678114396,18.7633787859114,6.33811334897377,14.0073099081601,2.25952720636382,29.0355677471386,1.14873460811082,42.0050936134817,1.48067094449358,20.891330620431,0.73760130658547,22.9972095300478,0.407669062140061,5.45153154173849,1.39756445334472,74.7692825052131,0.835916212447292,27.7767003140785,1.28547323859634,15.8853384917597,25.8862225525464,22.238371145199,7.64500497787859,9.57068204870173,1.11937787039487,33.3631485170304,7.11939295352117,6.5387597822472,3.45760832015805,20.9839093002972,4.39837844509325,47.4260079178867,1.99060279573696,38.0634526913084,0.287096151763367,2.30777748516371,0.127226970327624,5.36079805040569,0.321903639122187,20.7950939508673,0.0492826163480213,34.5910438683977,5.68917989755312,27.7758863285174,12.6286304953948,38.8550993562387,0.804421912079323,22.8653478648117,10.064465203156,1.19847199004593,1.39899437077684,8.43461533792594,3.31591286188772,26.9693734754467,3.56666233592984,18.6974923457417,1.29731238131271,41.0107376891946,1.86418434483633,22.2705208268921,4.80042458342563,38.6817483330913,0.994307025958667,20.4288187102062,1.06709512379009,17.7676214225493,3.32533847327215,20.5696357287348,2.02115526344368,45.533801762714,1.1953070437059,8.69659923042983,5.81467345906402,37.5762901884065,0.301793762040932,11.1457360141157,0.572631193520186,22.2795349604699,1.73016644883836,30.8119263192559,4.14060914019108,30.7646374124019,1.41920085866649,48.8079872183273,1.37247667056108,29.2636360732936,1.29874147933916,29.7483312150065,2.87224065047563,31.2796771175458,0.601567375982472,33.2100519287291,4.47433584258227,8.34615267889657,2.35053315490125,33.244003062615,7.89795424611328,43.6409291422333,7.18808940059863,52.2968239515493,3.17972322544883,27.3126658634748,2.20849474045365,29.8960508020272,17.4146823179362,6.61357526148465,5.8771998271738,17.7849331108074,2.62790064203663,34.2213282772149,24.5635170091667,22.9737974107772,5.29646859070259,21.1198423018328,56.9451499396271,12.1235425056668,31.0615611167898,32.2018231255386,33.5880175241617,13.6908250532335,24.4504428259012,9.37327991367434,36.5493109961856,11.6770787584694,19.6590725545182,15.1592843173491,21.1600423098746,26.1404530546462,19.860966332742,9.58880915241301,30.2336039402599,25.0736556459531,21.6487288308543,19.4868472759279,34.6492940725953,11.9694198659119,32.6107734670571,20.4081362938915,18.0429185812389,5.65732785148898,56.3294088903844,5.17486416816914
302,6.8699990305182,33.4775406906074,4.06563528703573,30.2336286015443,22.2149148274452,29.8821164409754,27.0121325853897,29.5874866515377,12.2976879063022,25.0557859616201,2.95326606733944,21.4386212488974,6.99235880926712,24.9707987428589,6.23977542624727,39.4806417774782,9.29064508736409,32.4598570604293,11.7567935687808,32.9704754449837,4.18983350922755,23.0103879837047,19.7823566652402,29.9858178838173,1.00263370229588,29.162561425066,8.48346692911307,25.1395017627546,0.0114671643387105,34.2060322180735,12.2912928968781,15.7961709527229,8.02817016163134,31.4912268694346,11.5015968519305,14.1363369408277,5.04176049422803,29.3397046158668,18.2586214760127,27.9629212007092,0.283398011452279,27.8749162831595,18.2418107808857,21.1677101947661,1.01415562908773,13.7887254741601,13.0802919251623,24.124848227605,0.00904217373246968,20.5185307537601,12.8931358697551,24.8400771334808,0.0856136963824398,7.31352603219059,12.048476143271,25.9912286019568,6.04923817803021,18.2646764781351,21.8011226384711,33.3364042630372,7.18849879224275,23.0811677221493,1.33630295760372,24.3825210331474,2.29383597736776,19.7165962677339,3.31771701391029,45.2443616768533,27.814333846611,24.2221494299578,3.78387583296645,21.7387903930287,2.7849827105356,43.1658265519251,2.11996989259815,41.9307976080497,1.61777229942339,43.3113386400675,1.87633278387308,13.5479594390408,2.85408434151947,32.0703403226222,8.69029980928982,31.9848107950526,2.27317971336286,35.3302551625861,2.0128276243127,59.6431863039508,4.76992591745551,24.782115483228,3.64525759910318,41.2940811148882,1.97729160336148,41.5052520559191,1.53287802668038,31.3869164780348,3.49030405528077,32.461645725658,8.62480252380223,7.10859852312673,0.513803263358288,13.1260785643156,7.08612337194107,33.0046225016223,3.71147551081618,15.1938909774924,2.34147535355693,25.1264471576217,7.04645523188344,38.4745902240936,2.6674715133176,30.6953997078838,1.66555649298103,23.7072988408327,16.0092745131621,13.3010009174053,15.8074301724508,37.3028665128372,43.4000175536405,4.32902026527094,1.37506648775825,22.9227969483341,6.84662767228223,26.6135171379386,2.96279587712963,18.1388554718633,4.2409601378514,42.9562100619208,1.82074441768037,35.0564319446855,1.43680325819659,22.6274211993469,1.60642839173302,30.1011107891523,3.50803418366552,29.3335772935045,0.709776545561546,27.2119739645086,6.38654374328596,30.3309023366001,7.84626603937446,19.1690042035515,6.72856397749549,14.6324231785482,2.68177405834698,29.8227349204738,1.37343221383625,43.0249730853686,1.62064214940324,21.8747949111779,0.974049513081964,24.421245277383,0.537092374061908,6.0044222725575,1.56544806170306,75.685501282223,0.918498524836454,29.2911022389854,1.42643933046207,17.6280322185164,25.8394973981817,23.0873886088297,7.67511887299818,10.3682385558678,1.26952943413509,34.1274068789029,7.20795215734448,6.98542460046921,3.55198954413315,21.9117951381679,4.66007319778279,47.8224655527982,2.15008426242128,39.4041714896102,0.571651226501803,2.99434646433734,0.25342461641919,7.15366920816517,0.641627448565715,22.7635786311778,0.0987688876177755,35.6193800287901,5.68571191354205,28.4384697583772,12.5816607404384,40.0042538438207,0.757530446679745,24.359250109922,10.0293314290012,2.37577015537178,1.50318067455319,10.1020356426031,3.40703105492394,28.0857047187749,3.71033369347746,19.488564522339,1.42656891269256,42.138559257167,2.00118411601767,23.6286213424833,5.16394211844377,39.7678989242275,1.08700096330588,21.5970859676879,1.13633294968601,18.7475619076654,3.54225446982006,21.1464370969035,2.22979183328541,46.7105721384699,1.34087641672935,9.21484071145308,5.89973316899641,38.91077955393,0.459642376278254,12.5901381433454,0.679747331357897,23.6331300944526,1.87649332459597,32.2241050432475,4.30506606773477,31.9144036308757,1.55277873615728,49.9513312232791,1.46813629244182,30.3277315552267,1.43618621012997,30.7621670577003,2.95117571864069,32.4113022300306,0.73237312651685,34.3755486573996,4.69981908915623,8.86864245343475,2.64979481507628,34.0226992759458,7.95136786613363,44.6329127216772,7.37425059471263,53.0343424552582,3.2787039961799,28.3188868835491,2.27076862581606,31.2060273304687,17.5722990471813,7.81302000048639,5.97541549888355,18.8780390223058,2.76533414856502,35.3475243904565,24.756783252772,23.907784292768,5.38043103903657,22.5552622826545,57.6938802390895,12.1834513983199,32.0557789504322,32.2267919594086,34.8496015448059,13.7916234485758,25.7722518264597,9.55173423747923,37.7594256077236,11.7658705781756,20.7655342492356,15.1438347313266,22.3068938437271,26.111266698902,20.993583353046,9.66558153005397,31.057992479099,25.0104054898124,23.0670022910057,19.5903532385218,35.8081495752966,12.0083116310389,33.7877452864523,20.5357852940347,19.6947202446376,5.74617103615094,57.2498137105773,5.14522378303892
303,6.87980409078182,34.0719595036413,4.14026959936547,30.6809037507162,22.2588757101855,30.5413725094705,27.0817664991142,30.2468665648202,12.4520031615812,25.6195501183813,3.04840254745407,22.0998496277015,7.04181470138293,25.5483325324279,6.19495028177564,39.8298004593559,9.14888801673398,33.0190071446398,11.8232726646457,33.4926612579342,4.27001632855136,23.9586276526312,19.7063532193322,30.3975481137412,0.984316455448891,30.4487525340663,8.30161944817391,25.4986810177688,0.0176554270322367,35.0633930670593,12.25357797489,16.1486311439931,7.92239925320188,32.7728807558996,11.4285129178814,14.6560628988273,5.02600117996242,31.1482636885935,18.0402291141338,28.534682942425,0.42188529542087,28.6650747206332,18.0949392242118,21.6456312590546,1.01647972947657,14.6767205766778,13.0011711438606,24.3257776306259,0.0147327535956947,21.8636256388737,12.7028451926108,25.1138575123271,0.127609740538791,8.44120771583401,11.8779641433134,26.4803387697548,6.02771228319368,20.075725808207,21.68511169134,33.5962654530139,7.12564328720246,24.393966470215,1.32966352889721,25.3454097395177,2.24510743546674,20.6054647315628,3.43854991132546,46.3524716045607,27.7684120890454,25.415093156624,3.89612397168167,22.4890631199304,2.94935961755173,44.1160263431172,2.21267016279699,43.6131591484464,1.66961070136002,45.0410282530456,1.94720719384371,14.9974316945542,2.99802221937575,32.7405764783595,8.99246024635624,33.1154873725821,2.59525945153252,36.1069661174098,2.07544648645674,60.8898888592141,4.87756020107484,26.0403541061007,3.95428434167854,42.1996726628269,2.1081856301425,42.2601168561761,1.60321328078638,32.8513458438614,3.55187898167704,33.8325431220881,8.6763161543398,7.89405843752864,0.696184942914083,14.5648086320328,7.33731543256535,33.8944032714709,3.77692418903721,16.2148639599665,2.47003488669213,26.6482142214442,7.41683907484274,39.3140658197077,2.7375871350775,31.654929207268,1.75522481154218,24.4201180532398,16.0422448359803,14.6642354176892,16.1968252474911,38.03901195127,43.1660532128575,5.0317951446164,1.48632695937532,24.2001709407732,6.99146847613062,27.1737813991137,3.06876931477165,18.9054625962175,4.34403501760345,44.4612895716042,1.97197815782003,36.0812559140324,1.49765060993864,23.4629209801771,1.73846644066678,31.4169309850594,3.89663628484698,29.5488316629194,0.845756568049028,28.2391649307622,6.65986647362416,30.9969619516581,7.98616997075072,19.5583504618285,7.11125896752897,15.2395833181851,3.09681680496276,30.5863895958381,1.59484771209335,44.0139640356203,1.75816048673503,22.8290834030331,1.20640328589924,25.8103833411698,0.66498108704791,6.54123919434724,1.7310418002757,76.5653232328547,1.00033740979216,30.7631148842899,1.56581709529766,19.3290841990755,25.7918720673328,23.9098067362101,7.70472569413043,11.1452210553996,1.41717406739728,34.8640074629032,7.29550019333938,7.4186327682227,3.64486554933943,22.8127882124419,4.9163281561202,48.1968192281744,2.30730574193947,40.7080127147621,0.85395853742217,3.66461607256152,0.378609756496661,8.90190133345695,0.959603875464007,24.6806270475446,0.148416612031197,36.6137465664758,5.68251560501263,29.0777873672212,12.5359388026436,41.1209580633064,0.712494728680855,25.8130931468378,9.99517387316187,3.53317240196774,1.60702957982906,11.7278969693416,3.49682544739129,29.1651090974397,3.85062705093087,20.2559825529949,1.55458081653066,43.2346515185638,2.13675930099547,24.9487998402328,5.52043819671089,40.8215450175358,1.17893998658766,22.7338236919433,1.20501527294564,19.6999267368626,3.75441438772198,21.707938616477,2.43385903790532,47.8501196557783,1.48334044776868,9.71735255652472,5.98366668018139,40.2103831049986,0.616720116731459,14.0004972240711,0.785825786234166,24.9496260528353,2.02020117904056,33.6003415461901,4.46665439525407,33.0347266701044,1.68530293968613,51.061775666411,1.56259713059624,31.3602564003486,1.57155798965223,31.7448145805289,3.02874766056482,33.5064707740629,0.861400295271996,35.5080968936009,4.92208430327933,9.37695811190121,2.9438323379367,34.7734568763738,8.0036407872863,45.5946803318181,7.55620136233197,53.7412812891879,3.37604932898393,29.2990407320363,2.33221610299392,32.4751086131133,17.7277442161073,8.98833447316921,6.07182564161602,19.9401703281978,2.89996501498047,36.436086667918,24.9467365875437,24.8193508919988,5.46284958371162,23.9572525960341,58.41044542796,12.2421620054535,33.0169199313042,32.2505509618789,36.0810907313326,13.8906190199687,27.0623728644088,9.72681311640296,38.9314451844856,11.8520384024333,21.8460622846888,15.1288649948182,23.4228386113861,26.0824241265172,22.0930057849746,9.74116567261191,31.8636188755365,24.947771233429,24.4475550544688,19.6923038804997,36.9309530291044,12.046217468913,34.9326348943252,20.6616461052086,21.3092058541996,5.83348258737594,58.1361629572032,5.11631010603315
