"wl","001_ll_br_c_brac_claro","001_ll_br_q_brac_claro","002_ll_br_c_lep_claro","002_ll_br_q_lep_claro","003_ll_br_c_brac_claro","003_ll_br_q_brac_claro","004_ll_br_c_brac_claro","004_ll_br_q_brac_claro","005_ll_br_c_brac_claro","005_ll_br_q_brac_claro","006_ll_br_c_brac_claro","006_ll_br_q_brac_claro","007_ll_br_c_brac_claro","007_ll_br_q_brac_claro","008_ll_br_c_brac_claro","008_ll_br_q_brac_claro","009_ll_br_c_brac_claro","009_ll_br_q_brac_claro","010_ll_br_c_brac_claro","010_ll_br_q_brac_claro","011_ll_br_c_brac_escuro","011_ll_br_q_brac_escuro","012_ll_br_c_brac_escuro","012_ll_br_q_brac_escuro","013_ll_br_c_brac_escuro","013_ll_br_q_brac_escuro","014_ll_br_c_brac_escuro","014_ll_br_q_brac_escuro","015_ll_br_c_brac_escuro","015_ll_br_q_brac_escuro","016_ll_br_c_brac_escuro","016_ll_br_q_brac_escuro","017_ll_br_c_lep_escuro","017_ll_br_q_lep_escuro","018_ll_br_c_lep_escuro","018_ll_br_q_lep_escuro","019_ll_br_c_brac_escuro","019_ll_br_q_brac_escuro","020_ll_br_c_brac_escuro","020_ll_br_q_brac_escuro","021_ll_br_c_brac_claro","021_ll_br_q_brac_claro","022_ll_br_c_lep_escuro","022_ll_br_q_lep_escuro","023_ll_br_c_brac_claro","023_ll_br_q_brac_claro","024_ll_br_c_brac_escuro","024_ll_br_q_brac_escuro","025_ll_br_c_brac_claro","025_ll_br_q_brac_claro","026_ll_br_c_lep_escuro","026_ll_br_q_lep_escuro","027_ll_br_c_brac_claro","027_ll_br_q_brac_claro","028_ll_br_c_brac_claro","028_ll_br_q_brac_claro","029_ll_br_c_lep_escuro","029_ll_br_q_lep_escuro","030_ll_br_c_brac_claro","030_ll_br_q_brac_claro","031_ll_br_c_brac_escuro","031_ll_br_q_brac_escuro","032_ll_br_c_brac_claro","032_ll_br_q_brac_claro","033_ll_br_c_brac_escuro","033_ll_br_q_brac_escuro","034_ll_br_c_brac_claro","034_ll_br_q_brac_claro","035_ll_br_c_brac_escuro","035_ll_br_q_brac_escuro","036_ll_br_c_brac_claro","036_ll_br_q_brac_claro","037_ll_br_c_brac_escuro","037_ll_br_q_brac_escuro","038_ll_br_c_brac_claro","038_ll_br_q_brac_claro","039_ll_br_c_brac_escuro","039_ll_br_q_brac_escuro","040_ll_br_c_brac_claro","040_ll_br_q_brac_claro","041_ll_br_c_brac_escuro","041_ll_br_q_brac_escuro","042_ll_br_c_brac_claro","042_ll_br_q_brac_claro","043_ll_br_c_brac_escuro","043_ll_br_q_brac_escuro","044_ll_br_c_brac_claro","044_ll_br_q_brac_claro","045_ll_br_c_brac_escuro","045_ll_br_q_brac_escuro","046_ll_br_c_brac_claro","046_ll_br_q_brac_claro","047_ll_br_c_brac_escuro","047_ll_br_q_brac_escuro","048_ll_br_c_brac_claro","048_ll_br_q_brac_claro","049_ll_br_c_lep_escuro","049_ll_br_q_lep_escuro","050_ll_br_c_brac_claro","050_ll_br_q_brac_claro","051_ll_br_c_lep_escuro","051_ll_br_q_lep_escuro","052_ll_br_c_brac_claro","052_ll_br_q_brac_claro","053_ll_br_c_brac_escuro","053_ll_br_q_brac_escuro","054_ll_br_c_brac_claro","054_ll_br_q_brac_claro","055_ll_br_c_brac_escuro","055_ll_br_q_brac_escuro","056_ll_br_c_brac_claro","056_ll_br_q_brac_claro","057_ll_br_c_brac_escuro","057_ll_br_q_brac_escuro","058_ll_br_c_brac_claro","058_ll_br_q_brac_claro","059_ll_br_c_brac_escuro","059_ll_br_q_brac_escuro","060_ll_br_c_brac_claro","060_ll_br_q_brac_claro","061_ll_br_c_brac_escuro","061_ll_br_q_brac_escuro","062_ll_br_c_brac_claro","062_ll_br_q_brac_claro","063_ll_br_c_brac_escuro","063_ll_br_q_brac_escuro","064_ll_br_c_brac_claro","064_ll_br_q_brac_claro","065_ll_br_c_brac_escuro","065_ll_br_q_brac_escuro","066_ll_br_c_lep_claro","066_ll_br_q_lep_claro","067_ll_br_c_brac_escuro","067_ll_br_q_brac_escuro","068_ll_br_c_brac_claro","068_ll_br_q_brac_claro","069_ll_br_c_brac_escuro","069_ll_br_q_brac_escuro","070_ll_br_c_brac_claro","070_ll_br_q_brac_claro","071_ll_br_c_brac_escuro","071_ll_br_q_brac_escuro","072_ll_br_c_brac_claro","072_ll_br_q_brac_claro","073_ll_br_c_brac_escuro","073_ll_br_q_brac_escuro","074_ll_br_c_brac_claro","074_ll_br_q_brac_claro","075_ll_br_c_brac_escuro","075_ll_br_q_brac_escuro","076_ll_br_c_brac_claro","076_ll_br_q_brac_claro","077_ll_br_c_brac_escuro","077_ll_br_q_brac_escuro","078_ll_br_c_brac_claro","078_ll_br_q_brac_claro","079_ll_br_c_brac_escuro","079_ll_br_q_brac_escuro","080_ll_br_c_brac_claro","080_ll_br_q_brac_claro","081_ll_br_c_brac_escuro","081_ll_br_q_brac_escuro","082_ll_br_c_brac_claro","082_ll_br_q_brac_claro","083_ll_br_c_brac_escuro","083_ll_br_q_brac_escuro","084_ll_br_c_brac_claro","084_ll_br_q_brac_claro","085_ll_br_c_brac_escuro","085_ll_br_q_brac_escuro","086_ll_br_c_brac_claro","086_ll_br_q_brac_claro","087_ll_br_c_brac_escuro","087_ll_br_q_brac_escuro","088_ll_br_c_brac_claro","088_ll_br_q_brac_claro","089_ll_br_c_brac_escuro","089_ll_br_q_brac_escuro","090_ll_br_c_lep_claro","090_ll_br_q_lep_claro","091_ll_br_c_brac_escuro","091_ll_br_q_brac_escuro","092_ll_br_c_brac_claro","092_ll_br_q_brac_claro","093_ll_br_c_lep_escuro","093_ll_br_q_lep_escuro","094_ll_br_c_brac_claro","094_ll_br_q_brac_claro","095_ll_br_c_brac_escuro","095_ll_br_q_brac_escuro","096_ll_br_c_brac_claro","096_ll_br_q_brac_claro","097_ll_br_c_brac_escuro","097_ll_br_q_brac_escuro","098_ll_br_c_brac_claro","098_ll_br_q_brac_claro","099_ll_br_c_brac_escuro","099_ll_br_q_brac_escuro","100_ll_br_c_brac_claro","100_ll_br_q_brac_claro","101_ll_br_c_brac_claro","101_ll_br_q_brac_claro","102_ll_br_c_brac_claro","102_ll_br_q_brac_claro","103_ll_br_c_brac_escuro","103_ll_br_q_brac_escuro","104_ll_br_c_brac_claro","104_ll_br_q_brac_claro","105_ll_br_c_brac_escuro","105_ll_br_q_brac_escuro","106_ll_br_c_brac_claro","106_ll_br_q_brac_claro","107_ll_br_c_brac_escuro","107_ll_br_q_brac_escuro","108_ll_br_c_lep_claro","108_ll_br_q_lep_claro","109_ll_br_c_brac_escuro","109_ll_br_q_brac_escuro","110_ll_br_c_lep_claro","110_ll_br_q_lep_claro","111_ll_br_c_brac_escuro","111_ll_br_q_brac_escuro","112_ll_br_c_brac_claro","112_ll_br_q_brac_claro","113_ll_br_c_brac_escuro","113_ll_br_q_brac_escuro","114_ll_br_c_brac_claro","114_ll_br_q_brac_claro","115_ll_br_c_brac_escuro","115_ll_br_q_brac_escuro","116_ll_br_c_brac_claro","116_ll_br_q_brac_claro","117_ll_br_c_brac_escuro","117_ll_br_q_brac_escuro","118_ll_br_c_brac_claro","118_ll_br_q_brac_claro","119_ll_br_c_brac_escuro","119_ll_br_q_brac_escuro","120_ll_br_c_brac_claro","120_ll_br_q_brac_claro","121_ll_br_c_lep_escuro","121_ll_br_q_lep_escuro","122_ll_br_c_brac_claro","122_ll_br_q_brac_claro","123_ll_br_c_brac_escuro","123_ll_br_q_brac_escuro","124_ll_br_c_brac_claro","124_ll_br_q_brac_claro","125_ll_br_c_brac_escuro","125_ll_br_q_brac_escuro","126_ll_br_c_lep_claro","126_ll_br_q_lep_claro","127_ll_br_c_brac_escuro","127_ll_br_q_brac_escuro","128_ll_br_c_brac_claro","128_ll_br_q_brac_claro","129_ll_br_c_brac_escuro","129_ll_br_q_brac_escuro","130_ll_br_c_brac_claro","130_ll_br_q_brac_claro","131_ll_br_c_lep_escuro","131_ll_br_q_lep_escuro","132_ll_br_c_brac_claro","132_ll_br_q_brac_claro","133_ll_br_c_brac_escuro","133_ll_br_q_brac_escuro","134_ll_br_c_brac_claro","134_ll_br_q_brac_claro","135_ll_br_c_brac_escuro","135_ll_br_q_brac_escuro","136_ll_br_c_brac_claro","136_ll_br_q_brac_claro","137_ll_br_c_brac_escuro","137_ll_br_q_brac_escuro","138_ll_br_c_brac_claro","138_ll_br_q_brac_claro","139_ll_br_c_brac_escuro","139_ll_br_q_brac_escuro","140_ll_br_c_brac_claro","140_ll_br_q_brac_claro","141_ll_br_c_lep_escuro","141_ll_br_q_lep_escuro","142_ll_br_c_brac_claro","142_ll_br_q_brac_claro","143_ll_br_c_brac_escuro","143_ll_br_q_brac_escuro","144_ll_br_c_brac_claro","144_ll_br_q_brac_claro","145_ll_br_c_lep_escuro","145_ll_br_q_lep_escuro","146_ll_br_c_brac_claro","146_ll_br_q_brac_claro","147_ll_br_c_lep_escuro","147_ll_br_q_lep_escuro","148_ll_br_c_brac_claro","148_ll_br_q_brac_claro","149_ll_br_c_lep_escuro","149_ll_br_q_lep_escuro","150_ll_br_c_lep_claro","150_ll_br_q_lep_claro","151_ll_br_c_brac_escuro","151_ll_br_q_brac_escuro","152_ll_br_c_lep_claro","152_ll_br_q_lep_claro","153_ll_br_c_brac_escuro","153_ll_br_q_brac_escuro","154_ll_br_c_brac_claro","154_ll_br_q_brac_claro","155_ll_br_c_brac_escuro","155_ll_br_q_brac_escuro","156_ll_br_c_brac_claro","156_ll_br_q_brac_claro","157_ll_br_c_brac_escuro","157_ll_br_q_brac_escuro","158_ll_br_c_brac_claro","158_ll_br_q_brac_claro","159_ll_br_c_brac_escuro","159_ll_br_q_brac_escuro","160_ll_br_c_brac_claro","160_ll_br_q_brac_claro","161_ll_br_c_lep_escuro","161_ll_br_q_lep_escuro","162_ll_br_c_brac_claro","162_ll_br_q_brac_claro","163_ll_br_c_brac_escuro","163_ll_br_q_brac_escuro","164_ll_br_c_brac_claro","164_ll_br_q_brac_claro","165_ll_br_c_brac_escuro","165_ll_br_q_brac_escuro","166_ll_br_c_brac_claro","166_ll_br_q_brac_claro","167_ll_br_c_lep_escuro","167_ll_br_q_lep_escuro","168_ll_br_c_lep_claro","168_ll_br_q_lep_claro","169_ll_br_c_brac_escuro","169_ll_br_q_brac_escuro","170_ll_br_c_lep_claro","170_ll_br_q_lep_claro","171_ll_br_c_brac_escuro","171_ll_br_q_brac_escuro","172_ll_br_c_brac_claro","172_ll_br_q_brac_claro","173_ll_br_c_brac_escuro","173_ll_br_q_brac_escuro","174_ll_br_c_lep_claro","174_ll_br_q_lep_claro","175_ll_br_c_brac_escuro","175_ll_br_q_brac_escuro","176_ll_br_c_brac_claro","176_ll_br_q_brac_claro","177_ll_br_c_brac_escuro","177_ll_br_q_brac_escuro","178_ll_br_c_lep_claro","178_ll_br_q_lep_claro","179_ll_br_c_brac_escuro","179_ll_br_q_brac_escuro","180_ll_br_c_brac_claro","180_ll_br_q_brac_claro","181_ll_br_c_brac_escuro","181_ll_br_q_brac_escuro","182_ll_br_c_brac_claro","182_ll_br_q_brac_claro","183_ll_br_c_brac_escuro","183_ll_br_q_brac_escuro","184_ll_br_c_lep_claro","184_ll_br_q_lep_claro","185_ll_br_c_brac_escuro","185_ll_br_q_brac_escuro","186_ll_br_c_brac_claro","186_ll_br_q_brac_claro","187_ll_br_c_lep_escuro","187_ll_br_q_lep_escuro","188_ll_br_c_brac_claro","188_ll_br_q_brac_claro","189_ll_br_c_brac_escuro","189_ll_br_q_brac_escuro","190_ll_br_c_brac_claro","190_ll_br_q_brac_claro","191_ll_br_c_brac_escuro","191_ll_br_q_brac_escuro","192_ll_br_c_brac_claro","192_ll_br_q_brac_claro","193_ll_br_c_lep_escuro","193_ll_br_q_lep_escuro","194_ll_br_c_brac_claro","194_ll_br_q_brac_claro","195_ll_br_c_brac_escuro","195_ll_br_q_brac_escuro","196_ll_br_c_brac_claro","196_ll_br_q_brac_claro","197_ll_br_c_brac_escuro","197_ll_br_q_brac_escuro","198_ll_br_c_brac_claro","198_ll_br_q_brac_claro","199_ll_br_c_lep_escuro","199_ll_br_q_lep_escuro","200_ll_br_c_brac_claro","200_ll_br_q_brac_claro","201_ll_br_c_brac_escuro","201_ll_br_q_brac_escuro","202_ll_br_c_brac_claro","202_ll_br_q_brac_claro","203_ll_br_c_brac_escuro","203_ll_br_q_brac_escuro","204_ll_br_c_brac_claro","204_ll_br_q_brac_claro","205_ll_br_c_brac_escuro","205_ll_br_q_brac_escuro","206_ll_br_c_lep_claro","206_ll_br_q_lep_claro","207_ll_br_c_brac_escuro","207_ll_br_q_brac_escuro","208_ll_br_c_brac_claro","208_ll_br_q_brac_claro","209_ll_br_c_brac_escuro","209_ll_br_q_brac_escuro","210_ll_br_c_brac_claro","210_ll_br_q_brac_claro","211_ll_br_c_brac_escuro","211_ll_br_q_brac_escuro","212_ll_br_c_brac_claro","212_ll_br_q_brac_claro","213_ll_br_c_brac_escuro","213_ll_br_q_brac_escuro","214_ll_br_c_lep_claro","214_ll_br_q_lep_claro","215_ll_br_c_brac_escuro","215_ll_br_q_brac_escuro","216_ll_br_c_brac_claro","216_ll_br_q_brac_claro","217_ll_br_c_lep_escuro","217_ll_br_q_lep_escuro","218_ll_br_c_brac_claro","218_ll_br_q_brac_claro","219_ll_br_c_brac_claro","219_ll_br_q_brac_escuro","220_ll_br_c_brac_claro","220_ll_br_q_brac_claro","221_ll_br_c_brac_escuro","221_ll_br_q_brac_escuro","222_ll_br_c_brac_claro","222_ll_br_q_brac_claro","223_ll_br_c_brac_escuro","223_ll_br_q_brac_escuro","224_ll_br_c_lep_claro","224_ll_br_q_lep_claro","225_ll_br_c_brac_escuro","225_ll_br_q_brac_escuro","226_ll_br_c_brac_claro","226_ll_br_q_brac_claro","227_ll_br_c_lep_escuro","227_ll_br_q_lep_escuro","228_ll_br_c_brac_claro","228_ll_br_q_brac_claro","229_ll_br_c_brac_escuro","229_ll_br_q_brac_escuro","230_ll_br_c_brac_claro","230_ll_br_q_brac_claro","231_ll_br_c_brac_escuro","231_ll_br_q_brac_escuro","232_ll_br_c_brac_claro","232_ll_br_q_brac_claro","233_ll_br_c_brac_escuro","233_ll_br_q_brac_escuro","234_ll_br_c_brac_claro","234_ll_br_q_brac_claro","235_ll_br_c_brac_escuro","235_ll_br_q_brac_escuro","236_ll_br_c_brac_claro","236_ll_br_q_brac_claro","237_ll_br_c_brac_escuro","237_ll_br_q_brac_escuro","238_ll_br_c_brac_claro","238_ll_br_q_brac_claro","239_ll_br_c_brac_escuro","239_ll_br_q_brac_escuro","240_ll_br_c_brac_claro","240_ll_br_q_brac_claro","241_ll_br_c_brac_escuro","241_ll_br_q_brac_escuro","242_ll_br_c_brac_claro","242_ll_br_q_brac_claro","243_ll_br_c_brac_escuro","243_ll_br_q_brac_escuro","244_ll_br_c_brac_claro","244_ll_br_q_brac_claro","245_ll_br_c_brac_escuro","245_ll_br_q_brac_escuro","246_ll_br_c_brac_real","246_ll_q_brac_real","247_ll_c_brac_real","247_ll_q_brac_real","248_ll_c_brac_real","248_ll_q_brac_real","249_ll_c_brac_real","249_ll_q_brac_real","250_ll_c_brac_real","250_ll_q_brac_real","251_ll_c_brac_real","251_ll_q_brac_real","252_ll_c_brac_real","252_ll_q_brac_real","253_ll_c_brac_real","253_ll_q_brac_real","254_ll_c_brac_real","254_ll_q_brac_real","255_ll_c_brac_real","255_ll_q_brac_real","256_ll_c_brac_real","256_ll_q_brac_real","257_ll_c_brac_real","257_ll_q_brac_real","258_ll_c_brac_real","258_ll_q_brac_real","259_ll_c_brac_real","259_ll_q_brac_real","260_ll_c_brac_real","260_ll_q_brac_real","261_ll_c_brac_real","261_ll_q_brac_real","262_ll_c_brac_real","262_ll_q_brac_real","263_ll_c_brac_real","263_ll_q_brac_real","264_ll_c_brac_real","264_ll_q_brac_real","265_ll_c_brac_real","265_ll_q_brac_real","substrato_barradorio"
300,3.96875020345286,24.5801928527102,0,55.3153960505173,0,30.692142675466,0.477442173657471,9.62472617363189,0.343196031351793,28.6289189331738,3.43431295754046,26.2336885605814,0,81.6763942425936,32.9461420017397,32.0031868300267,0,50.6340295699773,0.539029011178414,22.1071425988173,4.03148402121449,21.0181488920688,1.04033018239405,26.4788900301522,0,32.3879661936189,8.24338417266928,28.8114624273606,5.07523257459866,25.585943884978,0,26.2201262444501,1.00864222556783,11.940447706188,0,17.7116439848697,0,4.9686727543448,6.09104443382813,14.5116080815353,0,26.0079442506219,7.3201391286635,20.3515177853392,0.136368585312152,17.9350064248143,1.34891956735763,22.3566454582599,0,39.4932060602377,2.39356851990983,17.8510163904156,2.19816854972318,36.9507278035886,6.94652518321126,29.3595668159954,3.07049185218925,42.9202335792592,11.161948046749,53.581473968774,27.9079527759874,21.7406212084444,8.53435931782195,27.3500259376043,3.55549077220767,20.1679563638862,3.64210538385733,49.6670592722742,2.44992294263128,41.1607524729713,3.44047724780694,28.3665793319556,1.93154909081966,38.4167232520613,1.94379179030687,32.4240355855802,1.5135816723828,39.714944372952,4.14239094752144,33.1736269682213,1.73208895554988,10.5374041731635,1.05103765782622,35.4571713126642,2.55879644621523,30.6521921115223,3.34829074587749,49.7551337845613,8.07293438590893,29.618958099314,2.91059276762363,45.8749480485085,1.61338671069314,33.6996671606914,1.98394020848117,14.4711845526574,1.88498645286258,57.0262962959337,3.20346215180116,26.138325774271,4.54892526021879,22.1544569163907,1.94704242782717,59.6201443642036,3.00697240616656,39.3985716800661,2.75750323275419,32.8705480805843,1.70998888127968,39.9087842495494,2.02616191472508,30.1826989735781,1.39031101247112,28.3466952189927,1.65959450756466,19.2080668137686,3.364530863551,29.6101090021334,0.946254626384511,33.6934939128339,8.51785074330214,5.47813489820037,6.00188595355673,40.5094211927905,0.141612749763056,10.1377982863464,3.81668632653712,43.7479509804149,6.57559949626029,31.1390725910033,0.441649296999686,30.0289926642864,3.58181081988624,13.075272169866,2.06289444132976,16.5685521396223,2.08045110644443,21.9571783819888,39.1190580930402,37.8652896120056,6.2865566491139,36.7141531739818,22.2489874302904,42.0383661932472,2.52607594998096,28.6863433357879,46.0875247377041,31.4422703033622,1.48358691448493,22.2121199895096,4.87151918275585,29.4508072825501,15.9397904034206,10.4751275369243,2.36651206937765,40.4173471398413,15.002273994412,35.7501803334217,31.16827503741,13.4789034498447,43.8748988371043,2.87915133094897,2.34082359143212,15.2192189103372,1.14721201716646,20.2681755464087,1.91452541526634,51.7555083345786,6.55210696668422,25.4256824171341,2.67155261566972,26.4388176400048,2.74695028228209,16.5430934937346,3.07815731306803,46.5652833876237,4.02984861089401,39.8033318584868,27.6832520638522,23.6987897116059,1.51052661721374,32.9355850500305,1.68392030142163,38.806905162753,1.31105976049233,20.8783777805541,0.549240943064684,6.65960908645075,1.33591580791008,27.3599910920492,1.46421447230675,10.1378842817877,2.70972249065971,28.8609756926622,1.50958558423615,12.920498219577,0.431689377069594,25.0642898197477,0.792996894542713,10.4283472243612,25.2500343625198,20.7748573487324,0.901179039096719,19.2779333779497,5.82095905297779,28.9333630348588,1.19760129343064,49.8982966672817,7.55922232355167,18.3419982778058,7.46775970670632,38.120393449653,5.93991869263,13.3642890740192,0.41356774977615,18.9927287295653,1.82999417696675,28.2249238919726,2.56573746034995,48.0196463388461,0.920660819162641,40.9543073744732,2.28196876478292,37.4107869611167,1.33823881997419,19.8788502949754,1.14097746698108,31.3884037224024,0.496984446846616,21.538071800923,0.933839132815719,10.598883203343,0.276572099529725,4.88297169133393,0.92566872028016,30.4171922605607,1.22731972759643,73.8169877700385,1.16440272299109,25.4492181208996,0.75248959359107,26.2200424863241,0.501367023586455,33.3907190243685,1.14283491587959,14.1006225747,1.40074177466272,44.5190029852723,25.9320500243488,21.3630389082065,9.27539960778356,14.5495876259697,7.61436883727469,8.75244844571487,10.3192775532778,57.245342143125,0.966668603452482,32.5716229416113,5.77762438138702,42.714938597975,7.02977596074068,6.07888339924744,1.76806307516843,8.47145326953005,3.36179083952408,20.0293577778051,1.05864585113908,24.3944743646251,4.13122560327931,47.0079915053185,35.3092645402859,27.3803894788154,1.82879650850024,36.6856600338783,42.1204342479916,42.2048347465093,0,1.60458395711083,0,37.5668545077179,0,3.52303923888615,0,39.9503041477201,0,18.7750774983383,1.31208803859824,52.7001676528839,0,33.5292243839067,0,26.5162180550848,5.6931745848462,27.0903711273109,0,20.5804013783624,12.677028719737,37.6737012736173,0.26740221580034,16.7103186639234,0.853272870475646,21.33129610627,1.49876960871397,17.4520365289897,10.1006407353536,0,0,33.4574512189446,1.29448096653743,6.72555431521948,6.38392198884942,46.836521182171,3.22338835985294,25.8170392515509,1.1388476638539,40.5648210144712,3.41963033623878,17.882872211026,4.23450822672529,27.733574677305,1.16673475410264,39.8510846405562,6.96969941081911,41.308288747108,1.72563960873172,20.8748317546862,3.25584682765269,29.7811759990937,4.42993195847697,37.563264629462,2.70097356450867,23.3450168552221,0.900780093342535,19.229146721048,0.961796730988225,45.3626607210018,0.997282506767931,16.7602485783544,2.35324173641225,37.1794245648112,3.10375711138858,19.9775328059178,1.77266141091711,18.7688412960293,1.80795112692402,44.3200886512027,22.5176000521844,19.5326127598524,1.04670450176461,8.16297186666112,3.96629610300766,21.1321479540299,5.7284571440587,36.2069757998237,3.05375160745049,20.0964871465969,0.143104058591455,9.66669699277647,1.19008708399708,28.0039327972879,0.464435362181794,20.8892520956997,0.841135914511576,26.4646848189627,1.58116144660737,29.3634134092738,2.31621302114108,14.4757992902585,3.97325255989368,29.5853852250429,0,0,1.28451868159171,47.6319897356245,2.46183797564647,41.6776079583393,1.27563612203407,28.1682116440858,0.841402900141033,41.641009897173,1.15915793739685,28.7035284754564,1.4099551736411,19.3799525468519,2.79192268844307,30.1120983861554,1.01799301770261,28.4270789711569,0.46898609866137,32.0116617823686,0.85421680996165,33.6457895502511,4.24568682554902,7.80964306745985,5.26817949724358,19.5719415096197,2.04607456366437,32.4378996269026,0.0391563055780154,30.7390032257978,7.84337612175422,42.6187317802226,8.16227501053023,36.9367553063757,6.99773359588806,51.5293919793167,11.2460051265032,24.5436904563409,3.07909582151283,26.2802721435434,1.34734094674634,18.6013194686594,2.14538212081556,28.5458684617572,3.8265824442366,34.3767767125647,17.2549309163804,5.38933847571024,13.3637590827178,25.1118852977723,5.77708621274745,16.6611873293553,3.46328257148351,29.9890186258927,2.48763007890074,33.0583891483109,17.0243208242857,51.3756527401642,24.3668912543185,22.0172392930229,4.43046798265067,13.4955581065371,5.21093340635699,19.6506861218911,0.810965256518778,22.030936171645,3.48196788565216,56.1649594933823,37.4691169616433,11.8406112661162,12.0623800785063,30.034889785412,5.53893439847856,24.9676503956074,32.1755948569571,32.2959561913952,2.62989856688373,21.8163428948514,13.5883466019729,23.0968810843491,14.3592113845867,31.063388795625,9.19140151061534,35.3016342493162,8.11815724192512,51.2360082973314,11.585657651214,18.5263591860996,9.96316740920923,20.8173467317607,15.1752700027101,19.982284409384,15.88019129115,31.6232321435715,26.1699772001971,18.6956716702895,10.1975917636366,38.8807214430318,9.51080503174849,29.3900767143497,6.61046678694504,26.888468611848,25.1375136105943,20.1927302391864,1.18698549923356,34.7947814635655,19.3817516278727,33.454762582204,15.8400471936225,19.6105350587359,11.9295151146386,31.4015255846979,17.4680401731323,29.219844071709,20.2785136796396,16.3535659093685,15.3512449890741,22.8083898592215,5.56694483118517,55.3752983074043,6.85402124231689,32.2358222803305,3.91323439471656,29.2968153597585,22.1242702701439,28.5094406604496,26.8670914909236,28.2097640341194,11.979425239082,23.876756870022,2.7594500276546,20.0633814921419,6.89063461747026,23.7626445924639,6.33420695923694,38.7378413193031,9.58578214266522,31.2820384341399,11.6186961849768,31.8776157472786,19.9387248672629,29.1161882552349,8.86221063035777,24.381537158885,12.3692620582317,15.0567574095932,11.6542396295303,13.0601234712807,18.7102865031557,26.7620071642545,18.5465310042508,20.1715915756749,13.2455418513025,23.6955660454981,13.288594638554,24.2605018770333,12.4006574464751,24.9708981862682,22.0411067705129,32.7822357616561,5.20523529948811
